"","param","equation_of_line","rsquared_value","y_intercept"
"1","X11","y = -0.3 + 0.11 x",0.948761405863904,-0.297576666666667
"2","X12","y = 0.08 + 0.03 x",0.856030474980907,0.0802733333333334
"3","X13","y = -0.15 + 0.07 x",0.892831585676643,-0.14959
"4","X14","y = -0.19 + 0.09 x",0.902772289724936,-0.191456666666667
"5","X15","y = -0.15 + 0.09 x",0.753501767893791,-0.149416666666667
"6","X_1","y = 0.19 + 0.02 x",0.895536155599435,0.192123333333333
"7","X_10","y = -0.29 + 0.11 x",0.8625346865805,-0.28641
"8","X_2","y = 0.12 + 0.03 x",0.984598283805493,0.120566666666667
"9","X_3","y = -0.21 + 0.09 x",0.92037414545662,-0.208743333333334
"10","X_4","y = 0.06 + 0.04 x",0.847713186675304,0.0574933333333334
"11","X_5","y = -0.03 + 0.05 x",0.877152704034764,-0.03017
"12","X_6","y = -0.18 + 0.08 x",0.793468219285926,-0.17732
"13","X_7","y = 0.02 + 0.05 x",0.805109356940227,0.0206866666666666
"14","X_8","y = -0.28 + 0.12 x",0.972079746962591,-0.282506666666667
"15","X_9","y = 0.01 + 0.05 x",0.962527038617775,0.00831666666666678
